ITEM NAME,VARIABLE,MIN,MAX,AVG,RMS,STDDEV
75,UMag,0.233226379,3.29529992,1.498620312,1.640656318,0.667750189
75,p,-57.4248786,-35.2072088,-43.54431326,43.7860485,4.594651918
76,Ux,-0.928919004,2.13864663,0.617599932,0.877243799,0.6229984
76,Uy,-0.189301107,0.109042584,-0.015323858,0.056513836,0.054396627
76,Uz,-0.885555826,3.26381819,0.844926593,1.148061553,0.777267252
76,UMag,0.122522585,3.265692894,1.310216596,1.445958445,0.611660277
76,p,-55.622145,-34.7307459,-43.37779538,43.60883777,4.483034626
77,Ux,-1.27595898,2.08533894,0.398352918,0.945237344,0.857198104
77,Uy,-0.136021755,0.217392749,-0.010991435,0.053122106,0.051972556
77,Uz,-0.755403141,2.99406817,0.884291718,1.173664125,0.771696595
77,UMag,0.205266202,3.216835893,1.370329377,1.507906851,0.629269792
77,p,-55.7388086,-35.6526372,-43.50071606,43.70945465,4.266629606
78,Ux,-1.19251559,2.15169683,0.472044892,0.91019633,0.778222963
78,Uy,-0.089899228,0.154649989,-0.002735758,0.04045117,0.040358553
78,Uz,-0.488815964,2.36023605,0.821304082,1.055019536,0.662212826
78,UMag,0.242372632,2.457907683,1.273358406,1.393972697,0.567202124
78,p,-54.4997801,-36.9374744,-43.58233757,43.75785485,3.915317696
79,Ux,-2.51944136,2.32507602,0.020107676,1.041198413,1.041004235
79,Uy,-0.134455809,0.136149244,0.008040172,0.045074062,0.044351175
79,Uz,-0.654827338,2.24359495,0.727235939,0.968650448,0.63985278
79,UMag,0.108778351,2.548677906,1.30041697,1.42281745,0.577343226
79,p,-53.9919776,-35.1292362,-43.45721992,43.63320559,3.914928652
80,Ux,-3.76876409,1.95735238,-0.216237224,1.172813177,1.152706472
80,Uy,-0.100237615,0.113267546,0.005261673,0.041315919,0.040979507
80,Uz,-0.512034063,2.26070785,0.873403103,1.064356933,0.608294912
80,UMag,0.193054828,3.945937701,1.435043807,1.584314815,0.671343954
80,p,-53.2666326,-33.5600003,-43.64631143,43.82995794,4.008080828
81,Ux,-2.63113896,1.87330993,-0.080470347,0.909132368,0.905564016
81,Uy,-0.080685537,0.083009713,0.003836953,0.035386967,0.035178335
81,Uz,-0.357436553,2.32421249,0.968579012,1.140320229,0.601818013
81,UMag,0.20866857,2.921865038,1.350660343,1.458802291,0.551199386
81,p,-54.2037261,-34.080536,-43.90934457,44.08145559,3.891553114
82,Ux,-2.20941706,1.8856647,0.115357367,0.754898637,0.746032593
82,Uy,-0.054473826,0.116466377,0.002863025,0.032283235,0.032156031
82,Uz,-0.672939616,2.06722332,0.944367109,1.130579863,0.621596004
82,UMag,0.029976243,2.635220734,1.260458521,1.359825352,0.510263956
82,p,-54.4536821,-35.3626466,-43.99868239,44.16108571,3.783839195
83,Ux,-1.76397122,1.87677286,0.321668018,0.748764675,0.676149558
83,Uy,-0.068326965,0.162069226,0.005245217,0.034442521,0.034040784
83,Uz,-0.904044141,2.13418665,0.922588436,1.129143297,0.650995516
83,UMag,0.19267654,2.329064124,1.267309644,1.35528573,0.480339126
83,p,-57.9625385,-36.281098,-43.89096646,44.04961461,3.73518551
84,Ux,-1.01661595,1.80928249,0.378267024,0.702057011,0.591437322
84,Uy,-0.126590678,0.180978958,0.004700841,0.036114468,0.035807218
84,Uz,-0.83331526,2.0622297,0.904467964,1.097331436,0.621348519
84,UMag,0.117890809,2.065454953,1.221320801,1.303197829,0.454642808
84,p,-60.1169511,-36.7542716,-43.63192917,43.79260463,3.747929711
85,Ux,-0.741053398,2.42239065,0.398051258,0.70887096,0.586560512
85,Uy,-0.111667816,0.145196978,0.005459057,0.029122219,0.028605984
85,Uz,-0.748354689,2.21850181,0.887023537,1.067010504,0.593043557
85,UMag,0.043342136,2.469764717,1.18362638,1.281349897,0.490801539
85,p,-58.6985519,-36.1050207,-43.42614738,43.58035877,3.662976193
86,Ux,-0.956086223,2.8931882,0.446921157,0.760468702,0.615283777
86,Uy,-0.058253365,0.059981031,0.006267991,0.026128729,0.02536578
86,Uz,-0.734762911,2.14629666,0.859978222,1.007564647,0.524999025
86,UMag,0.147280692,2.951978978,1.165096792,1.262609153,0.486550449
86,p,-52.7085631,-36.1159626,-43.21453964,43.35460816,3.482185046
87,Ux,-0.852821684,2.30128894,0.525442514,0.795775483,0.597635995
87,Uy,-0.056552483,0.060671914,0.001563734,0.022962701,0.022909394
87,Uz,-0.596070309,1.86181949,0.885033397,1.000428083,0.46644639
87,UMag,0.436623079,2.377613719,1.205798361,1.278531288,0.425079482
87,p,-49.9072656,-36.2506461,-42.95493529,43.08504599,3.345851484
88,Ux,-0.56657429,2.38455363,0.58620855,0.812505873,0.562605838
88,Uy,-0.079536477,0.071876954,-0.005790392,0.02570202,0.02504127
88,Uz,-0.256002697,1.83227029,0.917993006,1.030111438,0.467352561
88,UMag,0.257082769,2.493345437,1.215078964,1.312233197,0.495518994
88,p,-51.7552728,-35.6883877,-42.71272198,42.8488539,3.412867029
89,Ux,-0.77257236,2.38999763,0.651255416,0.888868462,0.604940927
89,Uy,-0.143407188,0.065729793,-0.018787685,0.03633589,0.031101765
89,Uz,-0.257016781,2.0176032,1.014932194,1.129148788,0.494863242
89,UMag,0.062304753,2.679826362,1.322346659,1.437492409,0.563723105
89,p,-55.7139169,-31.979652,-42.60298567,42.77316681,3.811746424
90,Ux,-0.523401232,1.96372684,0.536559866,0.723692996,0.485628523
90,Uy,-0.123755612,0.099802452,-0.012955323,0.030407364,0.027509405
90,Uz,0.131201662,2.07659256,1.157685015,1.248233234,0.46674577
90,UMag,0.185859965,2.471299794,1.36377904,1.443170942,0.472068953
90,p,-54.0487915,-33.4404278,-42.43802059,42.58201268,3.498887254
91,Ux,-0.641082003,2.19628705,0.621430394,0.829821736,0.549934886
91,Uy,-0.113618135,0.087198416,-0.013547507,0.031705263,0.028665114
91,Uz,-0.291629421,1.93458467,1.039503375,1.141240575,0.471023125
91,UMag,0.104235733,2.595530637,1.31475553,1.411396255,0.513280903
91,p,-55.2345174,-33.2176601,-42.55843503,42.71393219,3.64137488
92,Ux,-0.820118095,1.46033189,0.379283941,0.592571156,0.45528482
92,Uy,-0.141260329,0.11605736,-0.043438031,0.0540513,0.032166451
92,Uz,-0.657182255,2.99491395,1.666637765,1.784965521,0.639077829
92,UMag,0.13070031,3.074984477,1.788625613,1.881532362,0.583937022
92,p,-54.6786909,-34.2097346,-42.62585676,42.76499349,3.446883268
93,Ux,-0.925357194,1.85896702,0.412712782,0.683740281,0.545132031
93,Uy,-0.158928754,0.075794135,-0.050728377,0.060765882,0.033453313
93,Uz,-0.58705307,2.99991385,1.618291298,1.731626577,0.616168708
93,UMag,0.275215601,3.144546135,1.774161702,1.862719481,0.567515745
93,p,-56.1612673,-32.7864253,-42.6711443,42.83138697,3.701506932
94,Ux,-0.802953275,1.98320773,0.523485457,0.784405547,0.584170385
94,Uy,-0.164517416,0.104441428,-0.024401723,0.038370564,0.029611757
94,Uz,-0.165360859,2.39721975,1.197226118,1.310677143,0.533408095
94,UMag,0.417725264,2.651989237,1.43021934,1.527952531,0.537690967
94,p,-54.9310842,-31.9926627,-42.48178147,42.64960012,3.779766288
95,Ux,-0.816906756,1.71114439,0.448207821,0.666327729,0.493054147
95,Uy,-0.148911325,0.080669552,-0.020820611,0.033228749,0.025896948
95,Uz,-0.158938455,2.4080889,1.290839863,1.398197539,0.537297689
95,UMag,0.358215157,2.491593936,1.466903848,1.549210493,0.498243164
95,p,-53.9377475,-33.1361942,-42.41141854,42.55718339,3.519294658
96,Ux,-1.30148632,0.818367077,-0.114108884,0.464313564,0.450073603
96,Uy,-1.27683885,1.40794963,0.028840494,0.569749955,0.56901954
96,Uz,-0.60091045,1.48184414,0.269664595,0.502285229,0.423758725
96,UMag,0.018249819,2.024358174,0.750561117,0.890220505,0.478696728
96,p,-57.8808486,-16.4023583,-36.78756684,37.65315073,8.027121864
97,Ux,-2.28990029,1.02181811,-0.339055124,0.799653403,0.724214877
97,Uy,-2.16201883,2.07020806,0.12563865,0.832263179,0.822725306
97,Uz,-1.25799802,3.26536239,0.712722127,1.119314039,0.863070731
97,UMag,0.158405172,3.884917198,1.389625783,1.60778465,0.808648047
97,p,-59.0340024,-17.0972266,-38.44072353,39.19236227,7.638850312
98,Ux,-3.18636807,1.62922582,-0.714545332,1.248272893,1.023528302
98,Uy,-2.5268355,3.18939774,0.484769799,1.183633502,1.079808553
98,Uz,-1.70864051,4.28089881,0.734191101,1.47224994,1.276120414
98,UMag,0.088217936,4.643443678,1.949550487,2.264220256,1.151497402
98,p,-58.6913868,-17.2181168,-39.46929171,40.13479714,7.278526877
99,Ux,-3.92875816,2.6807228,-0.882961644,1.525454778,1.243941724
99,Uy,-2.91970867,3.21046934,0.55549573,1.211868224,1.077055749
99,Uz,-2.6261422,3.79336648,0.786226699,1.621674672,1.418335757
99,UMag,0.100686678,5.209413756,2.249093156,2.534850215,1.169207248
99,p,-60.6827643,-17.4179227,-40.35430459,41.08586388,7.718698833
100,Ux,-4.38466958,2.34243399,-0.981054583,1.47784999,1.105247709
100,Uy,-2.59581776,2.97518108,0.543055931,1.000085675,0.839798555
100,Uz,-2.39107324,3.71343621,0.876173834,1.566008795,1.297961078
100,UMag,0.040664904,5.738841821,2.073623501,2.374151532,1.156149244
100,p,-63.6723492,-17.5588321,-40.74953386,41.6060231,8.398609904
101,Ux,-4.79414888,1.96056412,-1.040082007,1.52093675,1.109719792
101,Uy,-2.2939333,2.76012178,0.46295145,0.854826986,0.718613339
101,Uz,-1.55515851,3.71963503,1.130332367,1.778869033,1.37358064
101,UMag,0.035006945,6.397443554,2.127159501,2.491656639,1.297515036
101,p,-64.9192999,-16.8581629,-40.64956717,41.57021799,8.700328313
102,Ux,-4.9674134,1.8771604,-1.159950746,1.710248475,1.256767326
102,Uy,-2.24485906,2.40537043,0.473729725,0.902243506,0.76786945
102,Uz,-1.68688069,4.64533186,1.235190174,1.819398929,1.335858411
102,UMag,0.029595652,6.748185016,2.255187571,2.655034021,1.401190448
102,p,-65.5823223,-15.3543913,-40.62840215,41.53823924,8.646285771
103,Ux,-4.81317453,2.03907177,-1.148259457,1.933052176,1.555053355
103,Uy,-1.52096475,2.36502812,0.381043007,0.911582251,0.828123437
103,Uz,-2.28265618,5.54143268,1.506467179,2.204260665,1.609136948
103,UMag,0.032799203,7.039472512,2.594062526,3.070250478,1.642339066
103,p,-65.3538934,-15.0097922,-41.74391625,42.59021069,8.44816564
104,Ux,-4.79909631,2.08566317,-0.915810219,1.688766376,1.418881079
104,Uy,-0.907723063,2.21165498,0.259760114,0.725384114,0.677278965
104,Uz,-2.44987551,4.0585731,1.17905767,1.776724166,1.329124439
104,UMag,0.024583537,5.585270644,2.12724352,2.556337761,1.41763809
104,p,-64.7694063,-14.4493181,-41.98519183,42.72841925,7.934826924
105,Ux,-5.60782639,2.07597645,-1.000876514,1.833491406,1.536208625
105,Uy,-1.10536603,2.26145796,0.239940052,0.70345421,0.66126893
105,Uz,-1.27615141,4.30096095,1.351016454,1.788381924,1.171778326
105,UMag,0.033921926,6.462151904,2.227588238,2.656096472,1.446616435
105,p,-64.3475856,-17.2831084,-41.62860515,42.30721428,7.547159329
106,Ux,-6.78196096,3.93685716,-0.933790033,1.976585523,1.742104046
106,Uy,-1.75955994,2.52149738,0.133884971,0.716649819,0.704032512
106,Uz,-1.4173671,5.73746256,1.485679054,2.09210552,1.472977684
106,UMag,0.068190125,7.636604283,2.450491617,2.966038233,1.671069608
106,p,-65.3748419,-20.6571505,-42.11350763,42.66293051,6.824816076
107,Ux,-5.00374705,3.42867203,-0.596139289,1.600694343,1.485543782
107,Uy,-1.2448849,1.62867647,0.096131254,0.519764358,0.510797191
107,Uz,-1.34638711,4.77466076,1.186640959,1.85269673,1.422803011
107,UMag,0.061737665,5.748411528,2.052020183,2.502970744,1.433204701
107,p,-62.866967,-19.7432784,-43.12444371,43.65408643,6.779499784
108,Ux,-4.00812824,2.48582853,-0.319570122,1.221246094,1.178692903
108,Uy,-0.857373876,0.989294074,0.034476364,0.34428004,0.342549451
108,Uz,-1.0747377,4.07531841,0.694838717,1.258157608,1.048884991
108,UMag,0.024365635,5.406393696,1.411697409,1.786877538,1.095464175
108,p,-61.9046726,-14.9969252,-42.52465097,43.10188013,7.030372036
109,Ux,-4.23241446,2.69679795,-0.381336348,1.409663244,1.357104657
109,Uy,-0.911980081,1.04824629,0.059979828,0.382378903,0.377645396
109,Uz,-0.894221613,4.18553117,0.651760662,1.311508051,1.138095518
109,UMag,0.122353999,5.907549003,1.595560207,1.963012342,1.143505611
109,p,-59.3039122,-23.2538667,-42.19153951,42.63560732,6.137508104
110,Ux,-5.32306629,2.94041331,-0.46443943,1.645326738,1.57841569
110,Uy,-1.03147129,1.16325129,0.022091166,0.34909405,0.348394369
110,Uz,-0.979284686,5.24795339,0.679422807,1.536628731,1.37826431
110,UMag,0.267587633,5.455249468,1.88603528,2.278199857,1.277914517
110,p,-55.4062472,-28.3151557,-41.8787692,42.19658418,5.169178523
111,Ux,-3.92069309,2.21300487,-0.230059121,1.394435207,1.375326269
111,Uy,-0.747459661,0.470565132,-0.038032498,0.210361414,0.206894789
111,Uz,-1.87711327,6.23422934,0.688684034,1.746158118,1.604612874
111,UMag,0.10252191,6.396558657,1.828445259,2.244497637,1.301751734
111,p,-54.5982613,-30.7466433,-41.72612998,41.99972351,4.786110274
112,Ux,-2.24436894,1.27965848,-0.135716345,0.733925736,0.721268369
112,Uy,-0.277379823,0.356775984,0.007251825,0.129437726,0.129234423
112,Uz,-0.880970487,3.29570616,0.364865935,0.912447837,0.836321651
112,UMag,0.024220751,3.482454479,0.909009208,1.178118061,0.749442743
112,p,-53.8582531,-33.3069808,-41.33782071,41.58859882,4.560277446
113,Ux,-2.73187613,1.87121151,-0.103793577,0.830243345,0.823729874
113,Uy,-0.345813875,0.30532164,-0.019511397,0.129095106,0.127612114
113,Uz,-1.61349657,4.03705316,0.737660992,1.358958907,1.141326233
113,UMag,0.049196485,4.675253276,1.346234697,1.597729285,0.860459766
113,p,-52.4380191,-33.1018823,-41.06861131,41.29302238,4.299170019
114,Ux,-2.52428245,2.20151332,-0.129371157,1.036064928,1.027956049
114,Uy,-0.301571516,0.254426796,-0.01509821,0.122097961,0.121160869
114,Uz,-1.22381864,3.3954802,0.86254748,1.333760856,1.017315028
114,UMag,0.062877329,4.195722275,1.510833334,1.693297514,0.764616966
114,p,-50.9125509,-32.3446647,-40.96040999,41.15056091,3.951389238
115,Ux,-2.29261703,3.22468893,-0.014207556,1.204680112,1.204596329
115,Uy,-0.324008007,0.243458168,-0.028721481,0.130901161,0.127711356
115,Uz,-1.44753885,3.51117892,0.958513406,1.298365015,0.875787509
115,UMag,0.121536356,3.852733388,1.613132678,1.775990146,0.742929311
115,p,-50.544132,-32.5924292,-41.23353924,41.41115028,3.831267284
116,Ux,-2.33227505,3.25242498,0.119845184,1.178349222,1.172238893
116,Uy,-0.400104877,0.175354931,-0.042426367,0.134054223,0.127163431
116,Uz,-1.84954987,3.64013237,1.041458838,1.416631885,0.960317336
116,UMag,0.095489024,3.973688881,1.690713106,1.847518152,0.74485738
116,p,-50.2900703,-31.851884,-41.70293312,41.88092401,3.857092846
117,Ux,-2.42152759,2.94201407,0.172849374,1.197345754,1.184803759
117,Uy,-0.375796014,0.176946836,-0.060995469,0.133587616,0.118849502
117,Uz,-1.33801979,3.38154212,1.136315479,1.470323988,0.933080789
117,UMag,0.060910287,3.849634498,1.731646445,1.900877464,0.784050842
117,p,-53.5148331,-30.8350089,-41.97659104,42.20967372,4.429713373
118,Ux,-0.537991246,0.704951295,0.073749723,0.238743889,0.227067441
118,Uy,-0.055345968,0.019703035,-0.010947392,0.019937602,0.01666321
118,Uz,-0.091708753,1.14096089,0.268609108,0.343284369,0.213759924
118,UMag,0.009421073,1.183294415,0.356376656,0.41861714,0.219626932
118,p,-55.3603078,-30.4944402,-42.01884383,42.26194798,4.526478777
119,Ux,-1.30129318,1.69015133,0.265622748,0.686558721,0.633093542
119,Uy,-0.116299409,0.048638767,-0.034318286,0.052761189,0.040074908
119,Uz,-0.576560586,2.59247878,0.811517211,1.008631977,0.598981036
119,UMag,0.004805664,2.687750923,1.117238703,1.221263725,0.493216753
119,p,-56.3329853,-30.219095,-42.05533042,42.28228529,4.375023772
120,Ux,-1.56818986,1.78349988,0.407648002,0.791355577,0.67828221
120,Uy,-0.137384905,0.036442829,-0.03591494,0.048323553,0.032330833
120,Uz,-1.30839111,3.69768183,0.893361137,1.260627418,0.889430923
120,UMag,0.114297728,3.824858163,1.3524992,1.489214659,0.623302667
120,p,-57.3577052,-30.5234793,-42.38124276,42.61049584,4.414138375
121,Ux,-2.57154055,2.10153207,0.494285764,0.925441795,0.782383602
121,Uy,-0.134461357,0.087033077,-0.041766128,0.053219743,0.032983808
121,Uz,-0.435751532,2.7981536,0.913094476,1.224432891,0.81577839
121,UMag,0.065865077,3.775905153,1.373654095,1.535744367,0.686720605
121,p,-55.948108,-30.8681121,-42.50470951,42.72162935,4.299684169
122,Ux,-1.41527229,2.65025902,0.580870949,0.913641842,0.705216532
122,Uy,-0.111477147,0.019832328,-0.037930269,0.045734615,0.025552881
122,Uz,-0.685777198,2.88843964,0.968019412,1.23388909,0.765127901
122,UMag,0.21955949,3.093004191,1.379997462,1.536006302,0.674479327
122,p,-53.5821847,-34.3280587,-42.74990681,42.92968027,3.92465487
123,Ux,-0.774764884,2.80677917,0.47473313,0.769744419,0.6059166
123,Uy,-0.104512247,0.016680114,-0.028958698,0.036457515,0.022148234
123,Uz,-0.40420661,2.80097339,1.021961135,1.273932171,0.760590963
123,UMag,0.042228986,2.988990559,1.305917628,1.488871652,0.715064994
123,p,-54.3034517,-35.063121,-42.86237431,43.03215611,3.818812336
124,Ux,-0.68847752,1.44110926,0.379157083,0.6396086,0.515110733
124,Uy,-0.079745576,0.037016276,-0.015270649,0.024591069,0.019275061
124,Uz,-1.14733063,2.69661573,0.995843406,1.249105627,0.754029693
124,UMag,0.065293351,2.721459148,1.287311213,1.403555752,0.559283997
124,p,-52.2601743,-34.9659952,-42.95001595,43.09821886,3.571078154
125,Ux,-1.19624392,1.90689025,0.287137201,0.633687314,0.564899849
125,Uy,-0.0832594,0.043008883,-0.010847106,0.02633849,0.024001174
125,Uz,-1.08940014,2.88829041,0.939467941,1.229037596,0.792422487
125,UMag,0.2133218,3.011704824,1.254925959,1.383035335,0.581332586
125,p,-49.9610043,-35.8327964,-42.85758228,42.96739334,3.069939933
126,Ux,-1.43420069,1.46266124,0.189611249,0.601811405,0.571160697
126,Uy,-0.088470581,0.068136133,-0.014280206,0.030145792,0.026548907
126,Uz,-0.275579557,3.06358863,0.913559041,1.136189638,0.675527032
126,UMag,0.110872634,3.206199379,1.147224548,1.286084224,0.581281744
126,p,-52.3846609,-36.7055937,-42.76026555,42.86911787,3.053024365
127,Ux,-1.32998284,1.59853268,0.07776674,0.665069438,0.660507147
127,Uy,-0.091196783,0.074531105,-0.006387338,0.034344388,0.033745206
127,Uz,-0.630202329,2.76036842,0.856870503,1.034275775,0.57922303
127,UMag,0.175856231,2.821243574,1.115276952,1.230131405,0.519018876
127,p,-52.1210839,-37.1399692,-42.73099896,42.84372919,3.105939226
128,Ux,-2.65405654,2.03197203,-0.069841794,0.903528208,0.900824814
128,Uy,-0.097328961,0.096937941,-0.005861703,0.031675974,0.031128889
128,Uz,-0.521282737,2.2210104,0.909156844,1.052779367,0.530827872
128,UMag,0.250906002,3.022139044,1.284314785,1.38769989,0.525591588
128,p,-54.2697897,-36.9326633,-42.81730535,42.94319359,3.28576298
129,Ux,-2.51706222,2.20953519,-0.030606578,0.944543951,0.94404794
129,Uy,-0.110185875,0.0932422,-0.006194754,0.033507328,0.032929713
129,Uz,-0.358816993,2.31891286,1.004115732,1.155646927,0.572076407
129,UMag,0.141659504,2.804816278,1.389141256,1.492918563,0.546893414
129,p,-54.1177482,-36.6810626,-43.1964199,43.34447641,3.579517127
130,Ux,-1.90221977,2.41823637,0.155856916,0.890017973,0.87626515
130,Uy,-0.10690733,0.140330947,-0.002715988,0.037850565,0.037752995
130,Uz,-0.716476301,2.3216373,1.005928363,1.197898361,0.650437246
130,UMag,0.323510312,2.582370033,1.377953392,1.492824551,0.574255684
130,p,-56.3949869,-35.877535,-43.51315892,43.68213781,3.838510722
131,Ux,-1.13640375,2.93236364,0.358650111,0.910828266,0.837244425
131,Uy,-0.125625764,0.09226145,-0.010124597,0.033529826,0.031964696
131,Uz,-1.13382431,2.23070042,1.000374515,1.168912959,0.604655551
131,UMag,0.432859262,3.024359217,1.365807779,1.482258374,0.575898426
131,p,-54.8873522,-35.1407052,-43.39905355,43.5554287,3.687481584
132,Ux,-1.19168458,2.61714542,0.398304426,0.834282968,0.7330632
132,Uy,-0.110201899,0.048994245,-0.01060883,0.025255851,0.022919658
132,Uz,-0.681698871,2.15841044,1.081246827,1.186175637,0.487768327
132,UMag,0.537727067,2.673385827,1.368611334,1.450406347,0.480189116
132,p,-50.5066457,-35.2621284,-43.15640477,43.28661265,3.354931041
133,Ux,-0.822407937,2.49779952,0.454235916,0.744910701,0.590391129
133,Uy,-0.081731853,0.111284994,-0.002887308,0.02719811,0.027044419
133,Uz,-0.451665827,1.83139655,1.077693927,1.155314681,0.41632657
133,UMag,0.493532775,2.533634107,1.323531479,1.374912253,0.372354841
133,p,-49.1263154,-35.85235,-42.9309441,43.04868306,3.181690111
134,Ux,-0.555417506,1.96886215,0.513206129,0.713676723,0.49593743
134,Uy,-0.091923065,0.056395863,-0.003798775,0.023491614,0.023182433
134,Uz,-0.215249513,1.82449867,1.068500116,1.142136548,0.403464244
134,UMag,0.609683814,1.98272549,1.305037398,1.346982634,0.33352602
134,p,-48.6923362,-36.2445311,-42.6651288,42.77352221,3.04318683
135,Ux,-0.215393094,1.81679318,0.514152012,0.668124331,0.426658917
135,Uy,-0.089113487,0.037642353,-0.004910894,0.020821817,0.020234406
135,Uz,-0.0142884,1.79375228,1.080915004,1.147698541,0.385790998
135,UMag,0.486204735,1.898796743,1.282841282,1.328170023,0.344025951
135,p,-48.4289772,-35.9065642,-42.40060717,42.51215901,3.07768995
136,Ux,-0.24239898,1.73870984,0.527807476,0.675036355,0.420824606
